ano;linha190;linha320;linha550;rdpc_habi_avg;rdpc_habi_bot20_avg;rdpc_efet_avg;rdpc_efet_bot20_avg;rlpc_habi_avg;rlpc_habi_bot20_avg;rlpc_efet_avg;rlpc_efet_bot20_avg;rdpc_habi_fgt0_190;rdpc_habi_fgt0_320;rdpc_habi_fgt0_550;rdpc_efet_fgt0_190;rdpc_efet_fgt0_320;rdpc_efet_fgt0_550;rlpc_habi_fgt0_190;rlpc_habi_fgt0_320;rlpc_habi_fgt0_550;rlpc_efet_fgt0_190;rlpc_efet_fgt0_320;rlpc_efet_fgt0_550;rdpc_habi_bot20_pct;rdpc_efet_bot20_pct;rlpc_habi_bot20_pct;rlpc_efet_bot20_pct
2012;157;264;454;1363.3694;0;1369.2775;0;1350.665;0;1356.573;0;5.6158247;12.195428;26.53401;6.2116385;12.853827;27.061018;7.4042997;14.577505;27.808088;7.9809856;15.128185;28.325588;.19978625;.19999857;.19984405;.19986844
2013;157;264;454;1406.3419;0;1409.6979;0;1392.333;0;1395.689;0;5.0175924;11.21866;24.825386;5.5615854;11.777007;25.316225;7.3045063;13.774473;26.227148;7.8340006;14.299153;26.708799;.19765639;.1985295;.19976935;.19997057
2014;157;264;454;1449.5034;0;1451.6616;0;1435.2865;0;1437.4447;0;4.5016503;9.9537992;22.892717;5.0498419;10.658494;23.455421;6.4424353;12.428092;24.340284;7.0029159;13.105601;24.8727;.19985299;.19975534;.19979413;.19959582
2015;157;264;454;1398.734;0;1404.2147;0;1386.0175;0;1391.4982;0;4.9594426;10.711217;24.056341;5.7543325;11.543797;24.80648;6.7941036;12.916163;25.29393;7.5383639;13.695771;25.973375;.19990654;.19987747;.19882384;.19997737
2016;157;264;454;1374.782;0;1412.3456;0;1363.1139;0;1400.6774;0;5.980021;12.372427;26.075974;6.7543278;13.147594;26.383041;7.8458376;14.576725;27.135683;8.6210642;15.212075;27.317364;.19791271;.19982743;.19940287;.19717376
2017;157;264;454;1388.2317;0;1420.7772;0;1377.1992;0;1409.7448;0;6.5432301;12.079897;25.885178;7.480638;13.079763;26.423706;8.3009481;13.656826;26.812199;9.2532587;14.614292;27.273645;.1987413;.19487511;.19965753;.19983564
2018;157;264;454;1449.7247;0;1489.0621;0;1438.9595;0;1478.2969;0;6.5847487;11.97624;25.551746;7.634953;13.02775;26.288616;8.2951803;13.564129;26.600294;9.3347578;14.499262;27.279905;.19964407;.19969583;.1998574;.19984287
2019;157;264;454;1469.5078;0;1507.0242;0;1458.9242;0;1496.4406;0;6.6187601;11.747228;25.107359;7.6325183;12.776147;25.757252;8.2216654;13.13141;26.089796;9.2257786;14.085048;26.680799;.19999109;.19991145;.19827856;.19986677
2020;157;264;454;1400.4269;0;1387.8617;0;1330.7568;0;1318.1918;0;5.470252;10.155526;23.207027;6.3005128;11.345049;24.707729;11.455113;17.136492;30.192448;13.056485;18.918306;31.804588;.19964881;.19956826;.19999768;.19833373
